DATE,IRSTCI01GBM156N
1994-10-01,5.3166666666666667
1995-01-01,5.9233333333333333
1995-04-01,5.9566666666666667
1995-07-01,6.6333333333333333
1995-10-01,6.7166666666666667
1996-01-01,6.2800000000000000
1996-04-01,5.9166666666666667
1996-07-01,5.7366666666666667
1996-10-01,5.8200000000000000
1997-01-01,5.9502000000000000
1997-04-01,6.1333000000000000
1997-07-01,6.8150666666666667
1997-10-01,7.1703333333333333
1998-01-01,7.3372666666666667
1998-04-01,7.2174666666666667
1998-07-01,7.3794000000000000
1998-10-01,6.9287000000000000
1999-01-01,5.7760000000000000
1999-04-01,5.1652000000000000
1999-07-01,4.9193000000000000
1999-10-01,5.0316666666666667
2000-01-01,5.6518333333333333
2000-04-01,5.9167000000000000
2000-07-01,5.9990666666666667
2000-10-01,5.8443000000000000
2001-01-01,5.7224000000000000
2001-04-01,5.2052666666666667
2001-07-01,4.9838333333333333
2001-10-01,4.2525000000000000
2002-01-01,3.9563333333333333
2002-04-01,3.7266333333333333
2002-07-01,3.9564000000000000
2002-10-01,4.0452666666666667
2003-01-01,3.8161000000000000
2003-04-01,3.6533333333333333
2003-07-01,3.4385000000000000
2003-10-01,3.5603666666666667
2004-01-01,3.9024000000000000
2004-04-01,4.1524000000000000
2004-07-01,4.6079000000000000
2004-10-01,4.7441000000000000
2005-01-01,4.7792333333333333
2005-04-01,4.7713000000000000
2005-07-01,4.6273333333333333
2005-10-01,4.5361666666666667
2006-01-01,4.4828666666666667
2006-04-01,4.5244333333333333
2006-07-01,4.7125666666666667
2006-10-01,4.9689000000000000
2007-01-01,5.2815333333333333
2007-04-01,5.4595333333333333
2007-07-01,5.8602333333333333
2007-10-01,5.7202333333333333
2008-01-01,5.3816333333333333
2008-04-01,5.0480000000000000
2008-07-01,4.9664666666666667
2008-10-01,2.9495333333333333
2009-01-01,0.91523333333333333333
2009-04-01,0.41300000000000000000
2009-07-01,0.42316666666666666667
2009-10-01,0.44910000000000000000
2010-01-01,0.46433333333333333333
2010-04-01,0.48126666666666666667
2010-07-01,0.49400000000000000000
2010-10-01,0.51140000000000000000
2011-01-01,0.50990000000000000000
2011-04-01,0.52560000000000000000
2011-07-01,0.53646666666666666667
2011-10-01,0.53020000000000000000
2012-01-01,0.50166666666666666667
2012-04-01,0.48560000000000000000
2012-07-01,0.44723333333333333333
2012-10-01,0.42996666666666666667
2013-01-01,0.42370000000000000000
2013-04-01,0.43280000000000000000
2013-07-01,0.42900000000000000000
2013-10-01,0.42760000000000000000
2014-01-01,0.42143333333333333333
2014-04-01,0.42346666666666666667
2014-07-01,0.42766666666666666667
2014-10-01,0.43043333333333333333
2015-01-01,0.44780000000000000000
2015-04-01,0.45866666666666666667
2015-07-01,0.45610000000000000000
2015-10-01,0.46110000000000000000
2016-01-01,0.46540000000000000000
2016-04-01,0.46313333333333333333
2016-07-01,0.30616666666666666667
2016-10-01,0.21176666666666666667
2017-01-01,0.21120000000000000000
2017-04-01,0.21203333333333333333
2017-07-01,0.21263333333333333333
2017-10-01,0.37406666666666666667
2018-01-01,0.46340000000000000000
2018-04-01,0.45510000000000000000
2018-07-01,0.61560000000000000000
2018-10-01,0.70180000000000000000
2019-01-01,0.70556666666666666667
2019-04-01,0.70866666666666666667
2019-07-01,0.70963333333333333333
2019-10-01,0.71046666666666666667
2020-01-01,0.58030000000000000000
2020-04-01,0.06596666666666666667
2020-07-01,0.05693333333333333333
2020-10-01,0.05223333333333333333
2021-01-01,0.04886666666666666667
2021-04-01,0.04930000000000000000
2021-07-01,0.05033333333333333333
2021-10-01,0.07036666666666666667
2022-01-01,0.39266666666666666667
2022-04-01,0.89436666666666666667
2022-07-01,1.5565666666666667
2022-10-01,.
